placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,,,,,,,,imgUrl,isClaimed,query,timestamp,phoneNumber
"https://www.google.com/maps/place/Kannathal+South+Indian+Food/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3bf5ec2cf37:0xabe5403f827d56a6!8m2!3d28.5829652!4d77.2484196?hl=en",Kannathal South Indian Food,4.4,24,South Indian restaurant,Casual · Good for kids · Groups,"28, Samman Bazar Rd, Jangpura, Samman Bazar, Bhogal, New Delhi, Delhi 110014, India","H6MX+59 Delhi, India",,,,,,,,,,,Restaurants in Bhogal,2020-02-17T07:11:58.238Z,
"https://www.google.com/maps/place/Bhola+Dhaba/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3012563951b:0xf13c0e177748c20d!8m2!3d28.5835772!4d77.2459801?hl=en",Bhola Dhaba,3.9,271,North Indian restaurant,Late-night food · Casual · Groups,"Shop No.1, Guru Nanak Market, Hospital Rd, Jangpura, Bhogal, New Delhi, Delhi 110014, India","H6MW+C9 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:11:59.203Z,+91 98109 13747
"https://www.google.com/maps/place/Aakirti+Nikku+Restaurant,+16%2F5,+Nikku+chowk,+Mathura+Road,+Jangpura,+Bhogal,+Delhi,+110014,+India/@28.5825434,77.2377669,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Bhogal!3m1!1s0x390ce306497e4951:0x22ced2c3a9a5be1a?hl=en",Aakirti Nikku Restaurant,4,21,Vegetarian restaurant,Casual · Vegetarian options · Good for kids,"16/5, Nikku chowk, Mathura Road, Jangpura, Bhogal, Delhi, 110014, India","H7M2+G5 Delhi, India",,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Bhogal,2020-02-17T07:12:01.740Z,+91 11 2437 2786
"https://www.google.com/maps/place/Healthy+Nashta/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3b25ed15909:0x5ad118443a4487ae!8m2!3d28.582868!4d77.248931?hl=en",Healthy Nashta,5,15,Health food restaurant,Casual · Good for kids · Groups,"16, Bazar Ln, Jangpura, Samman Bazar, Bhogal, New Delhi, Delhi 110014, India","H6MX+4H New Delhi, Delhi, India",healthy-nashta.business.site,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:02.685Z,+91 98181 51524
"https://www.google.com/maps/place/Shiv+Vaishnav+Bhojnalya/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce307e7cd4e65:0xde17696be8c750e5!8m2!3d28.581972!4d77.25134?hl=en",Shiv Vaishnav Bhojnalya,4.2,93,Vegetarian restaurant,Casual · Vegetarian options · Groups,"Bhogal, near Shastri Market, New Delhi, Delhi 110014, India","H7J2+QG New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:04.007Z,
"https://www.google.com/maps/place/Pakeeza+Restaurant/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3070da347ed:0x18916019fda70136!8m2!3d28.5813518!4d77.2465242?hl=en",Pakeeza Restaurant,4.1,292,Afghani restaurant,Cozy · Casual · Good for kids,"Shop N. 4/10 Extn,, Jangpura, New Delhi, Delhi 110014, India","H6JW+GJ New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:05.408Z,+91 99580 80515
"https://www.google.com/maps/place/Nagpal%E2%80%99s+Jangpura/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3248ca118e7:0x85afbfb05ac440b8!8m2!3d28.5836596!4d77.2461917?hl=en",Nagpal’s Jangpura,4.4,16,Punjabi restaurant,Breakfast · Casual · Vegetarian options,"112, Hospital Rd, Jangpura, Bhogal, New Delhi, Delhi 110014, India","H6MW+FF New Delhi, Delhi, India",business.site,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:06.728Z,
"https://www.google.com/maps/place/Ram+Bharose+Chole+kulche+wala+1958/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3078eb93217:0xc611a397a9c06664!8m2!3d28.5810259!4d77.2501387?hl=en",Ram Bharose Chole kulche wala 1958,4.4,10,Fast food restaurant,Cash-only · Breakfast · Casual,"Jain Mandir Jangpura Bhogal, Bhogal, Delhi 110014, India","H7J2+C3 Delhi, India",chole-kulchhe.business.site,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:07.930Z,
"https://www.google.com/maps/place/Bhashi's+Family+Restaurant/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce307d044206d:0xb3cad3adbe954c45!8m2!3d28.5821729!4d77.2512909?hl=en",Bhashi's Family Restaurant,3.5,221,Family restaurant,Casual · Groups · Delivery,"16/4, Mathura Rd, opposite Rajdoot Hotel, Jangpura, Bhogal, New Delhi, Delhi 110014, India","H7J2+VG New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:09.628Z,+91 92669 26647
"https://www.google.com/maps/place/Sapna+Food+Corner/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3012b28a457:0x8d612d5dc862ce2c!8m2!3d28.583295!4d77.24622?hl=en",Sapna Food Corner,3.8,5,Fast food restaurant,Casual · Good for kids · Groups,"646, Masjid Road, Jangpura, Bhogal, Bhogal, Delhi 110014, India","H6MW+8F Delhi, India",,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,Restaurants in Bhogal,2020-02-17T07:12:11.700Z,+91 98188 69446
"https://www.google.com/maps/place/Shiv+Vashnav+Bhojnaley/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3079546c1a3:0x677e7aa6e5e40c97!8m2!3d28.584153!4d77.248396?hl=en",Shiv Vashnav Bhojnaley,3.8,26,Vegetarian restaurant,Casual · Vegetarian options · Good for kids,"762/2, Jangpura Road, Bhogal, New Delhi, Delhi 110014, India","H6MX+M9 Delhi, India",,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Bhogal,2020-02-17T07:12:13.006Z,+91 98183 46074
"https://www.google.com/maps/place/Om+Hotel/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390cfd309cd88d47:0x9833dadb1f8c0a5d!8m2!3d28.5803492!4d77.2415281?hl=en",Om Hotel,4,1048,North Indian restaurant,Late-night food · All you can eat · Casual,"17 & 18, Market, Jangpura, Block O, Jungpura Extension, New Delhi, Delhi 110014, India","H6JR+4J New Delhi, Delhi, India",,,,,,,,,https://lh4.googleusercontent.com/proxy/zg8-iG58jBpf3EOEB_QuLryz2asZ21wxUPLwb8i9rY8yoe3lkf4EftGw-t-0AcxK04nBMmGoWMAn_5siDyCXwxJlgJVM1NComPU4KvDUVAhoDVlBWbxhUY0OGJ1Ps6jNqQkPGmCVQRZ9j6hfzP1RqROFZLSySg=w420-h240-k-no,TRUE,Restaurants in Bhogal,2020-02-17T07:12:14.358Z,+91 11 2431 5057
"https://www.google.com/maps/place/3D%E2%80%99s+Cafe/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce3bd3fed3369:0x4188dea230655c9e!8m2!3d28.5840901!4d77.2468688?hl=en",3D’s Cafe,4.4,12,Fast food restaurant,Casual · Good for kids · Groups,"8, 24, Hospital Rd, Jangpura, Jungpura Extension, New Delhi, Delhi 110014, India","H6MW+JP Delhi, India",3dscafe.business.site,,,,,,,,,TRUE,Restaurants in Bhogal,2020-02-17T07:12:15.624Z,+91 95992 00700
"https://www.google.com/maps/place/Lahorian+Di+Hatti/@28.5825434,77.2377669,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Bhogal!3m4!1s0x390ce30705982edf:0x16d8cae235b8f303!8m2!3d28.5827855!4d77.2489258?hl=en",Lahorian Di Hatti,3,2,Restaurant,,"33, Central Road, Bhogal Market, Jangpura, New Delhi, Delhi 110014, India","H6MX+4H Delhi, India",,,,,,,,,,,Restaurants in Bhogal,2020-02-17T07:12:16.769Z,
"https://www.google.com/maps/place/2+Bandits/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13c8211f25:0x20fd249b4a3aa440!8m2!3d28.5876836!4d77.1671332?hl=en",2 Bandits,4,872,Italian restaurant,Late-night food · Cozy · Casual,"Sri Venkateswara College, 16, 1st & 2nd Floor, Benito Juarez Marg Opp, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+3V South Moti Bagh, New Delhi, Delhi, India",2bandits.in,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMIIDQCTlNKdurRBEe1i5qzrnt4WcBeieFEyFKo=w426-h240-k-no,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:31.203Z,+91 95990 10102
"https://www.google.com/maps/place/FrenZone+Cafe,+295,+Lower+Ground+Floor,+Benito+Juarez+Marg,+Opp+Venky+College,+Satya+Niketan,+South+Moti+Bagh,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d1308ec2c6f:0xc21c917ded7afe96?hl=en",FrenZone Cafe,4.2,348,Cafe,Cozy · Casual · Vegetarian options,"295, Lower Ground Floor, Benito Juarez Marg, Opp Venky College, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q9+GP South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:32.866Z,+91 88600 02752
"https://www.google.com/maps/place/Pipeline+Cafe/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13bb4a489d:0xd620d9fc8fdc85d!8m2!3d28.588092!4d77.1679124?hl=en",Pipeline Cafe,4,1040,Cafe,Cozy · Casual · Groups,"37, Second Floor, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q9+65 Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/_uTy8du9jNlk7OgQbq5Hf4Wu1H26tQYsbkIA11uXa7nJae0MqSQmeAhpZen-GQY81Ii9YMXcOjwhQUu3eQcnQTMooO5BYAKA2LfGd-krWOemqssloYwW_ezLZgs9G_UJotjFNqp1VchX4Nz9KOvhSZsZefLDfA=w420-h240-k-no,,Restaurants in Satya Niketan,2020-02-17T07:12:35.153Z,+91 11 3310 5553
"https://www.google.com/maps/place/Jimmy+Boy,+7,+First+Floor,+Satya+Niketan,+South+Moti+Bagh,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1dec75c62d39:0x9c206b78a5339ee7?hl=en",Jimmy Boy,4.5,173,Chicken restaurant,Cozy · Casual · Vegetarian options,"7, First Floor, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+4W Delhi, India",,,,,,,,,,,Restaurants in Satya Niketan,2020-02-17T07:12:37.069Z,
"https://www.google.com/maps/place/Echoes+-Satyaniketan/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13c8f06bb1:0x5a7b99fe064ccfa5!8m2!3d28.5876104!4d77.1669382?hl=en",Echoes -Satyaniketan,4.5,1903,Cafe,Cozy · Casual · Vegetarian options,"1st, 17, Satya Niketan Rd, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+2Q South Moti Bagh, New Delhi, Delhi, India",zomato.com,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:39.586Z,+91 99992 58597
"https://www.google.com/maps/place/QD's+Multicuisine+Restaurant,+294,+Satyaniketan+Market,+near+Venkateshwara+College,+Satya+Niketan,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d130a34c0cb:0xdd4407c491edab29?hl=en",QD's Multicuisine Restaurant,4.2,3260,Chinese restaurant,Late-night food · All you can eat · Breakfast,"294, Satyaniketan Market, near Venkateshwara College, Satya Niketan, New Delhi, Delhi 110021, India","H5Q9+FJ New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:42.519Z,+91 88829 97777
"https://www.google.com/maps/place/Big+Yellow+Door+Cafe/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d12330a5cdd:0x5d45380a8d93f53a!8m2!3d28.5877463!4d77.1672184?hl=en",Big Yellow Door Cafe,4.3,5600,Italian restaurant,Cozy · Casual · Good for kids,"H 8, Satya Niketan Rd, Opp. Venkateswara College, Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+3V South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:44.398Z,+91 70422 94297
"https://www.google.com/maps/place/Food+Stop!!,+Shop+No.+99+Satya+Niketan,+South+Campus,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d0e55c978d7:0xa54f5ebb6c5c2737?hl=en",Food Stop!!,4.3,137,Restaurant,All you can eat · Casual · Good for kids,"Shop No. 99 Satya Niketan, South Campus, New Delhi, Delhi 110021, India","H5Q9+79 New Delhi, Delhi, India",business.site,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:46.556Z,+91 98998 68449
"https://www.google.com/maps/place/Wood+Box+Cafe/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d1255555555:0x9795aa9b14945060!8m2!3d28.5885944!4d77.1690511?hl=en",Wood Box Cafe,4.1,1743,Cafe,Cozy · Casual · Vegetarian options,"288, Opposite Venkateswara College, Benito Juarez Marg, Satya Niketan, New Delhi, Delhi 110021, India","H5Q9+CJ New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:47.656Z,+91 98183 64446
"https://www.google.com/maps/place/Cafeteria+%26+Co/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d130ca13635:0x6ea4201c0693d78d!8m2!3d28.5887302!4d77.1691124?hl=en",Cafeteria & Co,4.5,2491,Cafe,Cozy · Casual · Vegetarian options,"QD's Multicuisine, 293, Satya Niketan Rd, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q9+FJ Delhi, India",,,,,,,,,,,Restaurants in Satya Niketan,2020-02-17T07:12:50.323Z,+91 88020 26423
"https://www.google.com/maps/place/Cafe+Diaries/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d8ce0fd55d9:0x1ce7da84af6d0b01!8m2!3d28.587789!4d77.1672593?hl=en",Cafe Diaries,4.4,441,Cafe,Cozy · Casual · Good for kids,"10, Satya Niketan Rd, Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+4W South Moti Bagh, New Delhi, Delhi, India",zoma.to,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:51.638Z,+91 99991 36258
"https://www.google.com/maps/place/Amigo's+Hub/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13ba16effd:0x8a8bf40e8b80a3be!8m2!3d28.5881556!4d77.1682866?hl=en",Amigo's Hub,4.1,908,Fast food restaurant,Casual · Vegetarian options · Groups,"96,, Opposite Sri Venkateswara College, Satyaniketan, New Delhi, Moti Bagh II, Satya Niketan, South Moti Bagh, Delhi, 110021, India","H5Q9+78 South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:53.125Z,+91 99997 39766
"https://www.google.com/maps/place/China+Bowl,+House+No.+10,+Satya+Niketan+Road,+Opposite+Venkateshwara+College,+Moti+Bagh,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d1235279cef:0xc8edd7db61b0e4e6?hl=en",China Bowl,4.4,185,Chinese restaurant,Cozy · Casual · Good for kids,"House No. 10, Satya Niketan Road, Opposite Venkateshwara College, Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+3V New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:54.771Z,+91 98719 27332
"https://www.google.com/maps/place/Chowringhee/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x3a5ad3d337c62d59:0xc6ba03165949aaba!8m2!3d28.5882112!4d77.1682008?hl=en",Chowringhee,4,786,North Indian restaurant,All you can eat · Casual · Vegetarian options,"Shop No.93, Opposite Venkateswara College, Satya Niketan Road, Satyaniketan, New Delhi, Delhi 110021, India","H5Q9+77 New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/-mshDrBIEAR__hBN9L1o46LUkJx5X2zT2HH1Ox-U20nNfaiz-xn7a575FokedYEz0QLPJxLQicYQud77k7q2aVhX3XCRbySWIT75Ds8pTySGo4en44Zh61mPelPN7l3gHTRFNWku_BI6EMFpLszbl2pfXyUpiA=w420-h240-k-no,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:57.438Z,+91 95555 99996
"https://www.google.com/maps/place/Faculty+Of+Food,+7,+Moti+Bagh+II,+Satya+Niketan,+South+Moti+Bagh,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d37dd4c467d:0xa3ac70e7e9548d80?hl=en",Faculty Of Food,4.4,201,Cafe,Cozy · Casual · Good for kids,"7, Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q8+4X South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:12:58.797Z,+91 99532 22963
"https://www.google.com/maps/place/Momo+Addiction,+Satya+Niketan/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d130972ef4f:0xb884a18cf1a41570!8m2!3d28.587842!4d77.168458?hl=en","Momo Addiction, Satya Niketan",4.1,673,Fast food restaurant,Casual · Good for kids · Groups,"58, Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q9+49 South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:13:00.919Z,+91 85588 69577
"https://www.google.com/maps/place/The+Shake+Project/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1df30487dac1:0xc0653d19b1389ce6!8m2!3d28.5879168!4d77.1689429?hl=en",The Shake Project,4.2,36,Fast food restaurant,Casual · Good for kids · Groups,"Shop No.6 House, No-254, Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5Q9+5H South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:13:01.867Z,+91 81782 24809
"https://www.google.com/maps/place/Off+Campus,+284,+Satya+Niketan+Top+Floor,+New+Delhi,+Delhi+110021,+India/@28.5881157,77.1659499,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m1!1s0x390d1d1377bc0aa9:0x6985f956fb105f03?hl=en",Off Campus,4.1,858,Cafe,Cozy · Casual · Groups,"284, Satya Niketan Top Floor, New Delhi, Delhi 110021, India","H5Q9+CG New Delhi, Delhi, India",,,,,,,,,https://lh3.googleusercontent.com/proxy/AGnPWsF9_HZ92nfDzr_aTETMMnmduDPoyU-3j2rDFrM19x-0WrLNL-gE1aD4ur6OzCswMrrBj6MANFCzsHRAgpyvii44eBB4N1Z6BQYe1jBjdVgN8AkXtLfltsWprgRd7xLJLPamffoxNLd_JLFwDXhfMz2ejA=w420-h240-k-no,TRUE,Restaurants in Satya Niketan,2020-02-17T07:13:04.055Z,+91 98718 74979
"https://www.google.com/maps/place/Stuti+Restaurant/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13013ad857:0x9bf97275fd303dbd!8m2!3d28.5873674!4d77.1690879?hl=en",Stuti Restaurant,3.6,238,North Indian restaurant,All you can eat · Casual · Good for kids,"Moti Bagh II, Satya Niketan, South Moti Bagh, New Delhi, Delhi 110021, India","H5P9+WJ South Moti Bagh, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:13:06.590Z,+91 88005 45761
"https://www.google.com/maps/place/NHC+cafe/@28.5881157,77.1659499,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Satya+Niketan!3m4!1s0x390d1d13736b02af:0xfd5de8f97bb86db3!8m2!3d28.588745!4d77.169088?hl=en",NHC cafe,4.2,119,North Indian restaurant,All you can eat · Cozy · Casual,"295, upper ground floor, Opposite Venkateshwara College, Near durgabai deshmukh south campus,Metro station, New Delhi, Delhi 110021, India","H5Q9+FJ New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Satya Niketan,2020-02-17T07:13:07.847Z,
"https://www.google.com/maps/place/Spezia+Bistro/@37.0625,-95.677068,4z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390cfdf245b6e451:0x67161bf530114fae!8m2!3d28.6948631!4d77.2042772?hl=en",Spezia Bistro,4.4,3244,Restaurant,All you can eat · Cozy · Casual,"2525, First Floor, Hudson Ln, near Metro Station, GTB Nagar, New Delhi, Delhi 110009, India","M6V3+WP GTB Nagar, Delhi, India",instagram.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPCbYUA1trKRBRkLFoxykkcbaiOMdwV0XMBMzmD=w427-h240-k-no,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:20.137Z,+91 99101 14148
"https://www.google.com/maps/place/Indus+Flavour/@28.6947369,77.2025699,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390cfdee1e4df42f:0xf9897ef99628f249!8m2!3d28.6957535!4d77.2043574?hl=en",Indus Flavour,4.2,2370,North Indian restaurant,Late-night food · All you can eat · Cozy,"2510, Hudson lane, Kingsway Camp, Near GTB Nagar Metro Station, Gate No 4, New Delhi, Delhi 110009, India","M6W3+8P Delhi, India",indusflavour.com,,,,,,,,,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:23.575Z,+91 92666 04953
"https://www.google.com/maps/place/Paparizza/@28.6947369,77.2025699,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390cfd47452efab5:0x60c90778be0eb630!8m2!3d28.6951925!4d77.2042228?hl=en",Paparizza,4.6,1107,Pizza restaurant,Cozy · Casual · Good for kids,"2520 Ground floor, Hudson Lane, GTB Nagar, Delhi 110009, India","M6W3+3M GTB Nagar, Delhi, India",,,,,,,,,,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:24.948Z,+91 99991 91366
"https://www.google.com/maps/place/Rico's,+2526,+First+Floor,+Hudson+Ln,+above+CCD,+Kingsway+Camp,+New+Delhi,+Delhi+110009,+India/@28.6947369,77.2025699,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m1!1s0x390cfdf2448ec0cb:0x86431ba21174b55e?hl=en",Rico's,4.3,4694,Italian restaurant,Cozy · Casual · Vegetarian options,"2526, First Floor, Hudson Ln, above CCD, Kingsway Camp, New Delhi, Delhi 110009, India","M6V3+VP Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOgfxxIVaWujwaAIZ4-WAwBVKsgNRiiPMA1v723=w426-h240-k-no,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:26.211Z,+91 11 4232 1161
"https://www.google.com/maps/place/Lazy+Bear,+2648,+Hudson+Ln,+Hudson+Lane,+GTB+Nagar,+Delhi,+110009,+India/@28.6947369,77.2025699,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m1!1s0x390cfdd1220f1ef9:0x671a471c8e168aa2?hl=en",Lazy Bear,4.1,880,Restaurant,Outdoor seating · Cozy · Casual,"2648, Hudson Ln, Hudson Lane, GTB Nagar, Delhi, 110009, India","M6V4+56 GTB Nagar, Delhi, India",,,,,,,,,,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:27.657Z,+91 99999 96083
"https://www.google.com/maps/place/Shake+Eat+Up/@28.6947369,77.2025699,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390d02330b1b3b3d:0x3fe2a281bbab2f4f!8m2!3d28.6960151!4d77.2044145?hl=en",Shake Eat Up,4,1416,Cafe,Cozy · Casual · Good for kids,"2509, Ground Floor, Hudson Lane, GTB Nagar, New Delhi, Delhi 110009, India","M6W3+CQ GTB Nagar, Delhi, India",,,,,,,,,,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:29.497Z,+91 90135 37642
"https://www.google.com/maps/place/Central+Perk/@28.6947369,77.2025699,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390cfdedf6047f4b:0x4f8d519d538755a0!8m2!3d28.6958344!4d77.2043509?hl=en",Central Perk,4,1157,Cafe,Cozy · Casual · Good for kids,"2510, Hudson Ln, Hudson Lane, GTB Nagar, Delhi, 110009, India","M6W3+8P GTB Nagar, Delhi, India",centralperk-cafe.business.site,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMo-dgkai96g-od1lrijP7r7I5jhStjVOr5srWe=w408-h306-k-no,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:31.428Z,+91 78381 10592
"https://www.google.com/maps/place/Echoes+Hudson+Lane/@28.6947369,77.2025699,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Hudson+Lane!3m4!1s0x390cfdf246ad1b4d:0x4eb70c090d218e50!8m2!3d28.6949275!4d77.2043895?hl=en",Echoes Hudson Lane,4.4,3355,Fast food restaurant,All you can eat · Breakfast · Casual,"2nd & 3rd Floor, 2522, Hudson Lane, GTB Nagar, New Delhi, Delhi 110009, India","M6V3+XQ Delhi, India",zomato.com,,,,,,,,,TRUE,Restaurants in Hudson Lane,2020-02-17T07:13:33.110Z,+91 98990 60655
